"Pregunta","Respuesta 1","Respuesta 2","Respuesta 3","Respuesta 4","Respuesta correcta","Explicación"
"En Word 2019, ¿para qué sirve la opción «Conservar con el siguiente» dentro de las opciones de paginación de un párrafo?","Evita que el párrafo seleccionado quede separado del párrafo siguiente por un salto de página","Mantiene todas las líneas del párrafo seleccionado en la misma página","Impide que el párrafo pueda dividirse entre dos columnas diferentes","Hace que el párrafo seleccionado aparezca siempre al comienzo de una nueva sección","1","La opción «Conservar con el siguiente» hace que el párrafo seleccionado permanezca en la misma página o columna que el párrafo siguiente, evitando que queden separados por un salto."
"En Word 2019, ¿qué finalidad tiene la opción «Conservar líneas juntas» en las opciones de paginación de un párrafo?","Evitar que las líneas de un mismo párrafo se separen entre páginas o columnas","Evitar que dos párrafos consecutivos se separen entre páginas","Hacer que todas las líneas del documento tengan el mismo interlineado","Mantener juntas las líneas de todos los párrafos de una sección aunque exista un salto de sección","1","La opción «Conservar líneas juntas» evita que las líneas de un mismo párrafo queden divididas entre páginas o columnas."
"⭐⭐⭐ En Word 2019, ¿qué permite configurar una tabulación desde el cuadro de diálogo «Tabulaciones»?","Su posición, alineación y, cuando proceda, un carácter de relleno","Únicamente su posición horizontal, sin posibilidad de establecer alineación","La fuente y el tamaño de todos los caracteres situados después de la tabulación","El margen de la página y la orientación del documento a partir del punto de tabulación","1","El cuadro de diálogo «Tabulaciones» permite establecer la posición de una tabulación, su tipo de alineación y un carácter de relleno cuando se necesite."
"En Word 2019, ¿qué sucede al eliminar un salto de sección que separaba dos partes de un documento?","Las dos partes pasan a formar una única sección y el formato de la sección que sigue al salto se aplica a la sección resultante","Las dos partes se convierten automáticamente en documentos independientes conservando sus respectivos formatos","Únicamente se elimina el espacio existente entre ambas partes, manteniéndose siempre independientes sus configuraciones","Se eliminan todos los encabezados, pies y márgenes de las dos secciones para recuperar el formato predeterminado","1","Al eliminar un salto de sección, Word combina el texto anterior y posterior en una única sección. La sección resultante utiliza el formato de la sección que seguía al salto."
"En Word 2019, ¿qué información puede formar parte de las propiedades de un documento?","Datos como el título, asunto, autor, categoría y palabras clave","Únicamente el nombre del archivo y su extensión","Exclusivamente la fecha de impresión y el número de páginas","Solo la ubicación del archivo y el nombre de la impresora utilizada","1","Las propiedades del documento, también denominadas metadatos, pueden incluir información como título, asunto, autor, categoría, palabras clave y comentarios, entre otros datos."
"⭐⭐⭐ En Word 2019, ¿dónde pueden consultarse las propiedades de un documento desde la interfaz de Word?","En Archivo > Información","En Inicio > Párrafo","En Revisar > Seguimiento","En Vista > Ventana","1","Las propiedades del documento pueden consultarse desde Archivo > Información. Desde esa zona también pueden visualizarse o modificarse determinadas propiedades."
"Una persona va a compartir un documento de Word 2019 y quiere comprobar si contiene información personal o datos ocultos que no desea distribuir. ¿Qué herramienta resulta adecuada?","Inspector de documento","Control de cambios","Panel de navegación","Comparar documentos","1","El Inspector de documento permite buscar y, cuando procede, eliminar datos ocultos e información personal almacenados en el documento antes de compartirlo."
"En Word 2019, ¿qué información puede mostrarse en la barra de estado mientras se trabaja con un documento?","Entre otros datos, el número de página, el recuento de palabras y el nivel de zoom","Exclusivamente el nombre del archivo y su ubicación","El contenido completo de los encabezados y pies de página","Únicamente el nombre de la impresora seleccionada","1","La barra de estado puede mostrar información como la página actual, el número total de páginas, el recuento de palabras, el idioma y el nivel de zoom."
"⭐⭐⭐ En Word 2019, ¿qué finalidad tiene el control de zoom?","Modificar el nivel de ampliación con el que se visualiza el documento sin modificar su tamaño de impresión","Modificar simultáneamente el tamaño de la fuente de todo el documento y su escala de impresión","Aumentar o reducir los márgenes de la página manteniendo constante el tamaño del texto","Cambiar la resolución con la que el documento será enviado a la impresora","1","El zoom modifica únicamente la forma en que se visualiza el documento en pantalla. No cambia el tamaño de la fuente ni los parámetros de impresión del documento."
"En Word 2019, ¿qué opción permite imprimir un documento mostrando las marcas de revisión y comentarios?","Imprimir documento con revisiones","Imprimir solo propiedades del documento","Imprimir texto oculto","Imprimir selección","1","En las opciones de impresión puede seleccionarse «Imprimir documento con revisiones» para incluir las marcas de revisión y los comentarios que correspondan."
"En Word 2019, ¿qué sucede si se selecciona la opción de imprimir texto oculto?","Se imprime también el texto al que se haya aplicado el formato oculto","Se imprimen únicamente los comentarios ocultos de los revisores","Se muestran en papel las marcas de formato que normalmente no se imprimen","Se elimina el formato oculto antes de realizar la impresión","1","Word dispone de una opción específica para imprimir el texto al que se haya aplicado formato oculto. Las marcas de formato, por su parte, no se imprimen simplemente por hacerse visibles en pantalla."
"En Word 2019, ¿para qué sirve la opción «Actualizar campos antes de imprimir»?","Permite actualizar los campos del documento antes de generar la impresión","Convierte automáticamente todos los campos en texto fijo antes de imprimir","Actualiza únicamente los números de página introducidos manualmente","Actualiza exclusivamente los comentarios y las marcas de revisión antes de imprimir","1","Word dispone de una opción para actualizar los campos del documento antes de imprimirlo, de modo que la información contenida en esos campos pueda reflejar los datos actualizados."
"En Word 2019, ¿qué finalidad tiene el Comprobador de accesibilidad?","Detectar posibles problemas de accesibilidad del documento y facilitar su corrección","Comprobar exclusivamente si el documento contiene errores ortográficos y gramaticales","Detectar únicamente los hipervínculos que apuntan a páginas web inexistentes","Comprobar si todas las páginas del documento tienen exactamente los mismos márgenes","1","El Comprobador de accesibilidad ayuda a detectar problemas que pueden dificultar el acceso al contenido a personas con discapacidades y proporciona información para corregirlos."
"En Word 2019, ¿qué práctica favorece especialmente la accesibilidad de un documento?","Utilizar estilos de título para estructurar jerárquicamente el contenido","Aplicar únicamente negrita y un tamaño de fuente mayor a los títulos sin utilizar estilos","Utilizar el color como único medio para distinguir diferentes categorías de información","Insertar el contenido principal exclusivamente en encabezados y pies de página","1","El uso de estilos integrados de título permite estructurar correctamente el documento y facilita su interpretación mediante tecnologías de asistencia. Microsoft también desaconseja utilizar el color como único medio para transmitir información."
"En Word 2019, ¿qué herramienta permite comparar dos versiones de un documento para identificar las diferencias existentes entre ellas?","Comparar","Control de cambios","Combinar correspondencia","Inspector de documento","1","La función Comparar permite cotejar dos versiones de un documento y mostrar las diferencias existentes entre ellas. El Control de cambios, en cambio, registra las modificaciones realizadas durante la edición de un documento."
"En Word 2019, ¿qué finalidad tiene la función «Combinar» dentro de las herramientas de comparación de documentos?","Integrar en un único documento las modificaciones procedentes de diferentes revisiones","Unir varios archivos conservando únicamente la versión más reciente de cada párrafo","Combinar automáticamente los formatos de varios documentos sin incorporar sus modificaciones","Convertir dos documentos comparados en un único archivo PDF con las diferencias señaladas","1","La función Combinar permite integrar revisiones procedentes de diferentes documentos en un único documento para poder revisarlas conjuntamente."
"En Word 2019, ¿qué permite hacer la vista Esquema de un documento correctamente estructurado mediante estilos de título?","Mostrar y reorganizar la estructura jerárquica del documento mediante sus niveles de título","Mostrar exclusivamente el contenido que se encuentra dentro de encabezados y pies de página","Presentar el documento únicamente en el formato en que será enviado a la impresora","Ocultar permanentemente los párrafos que no tengan aplicado un estilo de título","1","La vista Esquema permite trabajar con la estructura jerárquica del documento mediante los niveles de título, facilitando la visualización y reorganización de sus apartados."
"En Word 2019, un usuario quiere seleccionar rápidamente todo el contenido de un documento para aplicarle una determinada operación. ¿Qué comando resulta adecuado?","Seleccionar todo","Seleccionar objetos","Buscar todo","Extender selección","1","El comando Seleccionar todo permite seleccionar todo el contenido del documento para realizar posteriormente una operación sobre la selección."
"En Word 2019, ¿qué función permite mostrar únicamente una parte del documento ampliada para facilitar su lectura sin modificar el tamaño real del texto?","Zoom","Escala de impresión","Tamaño de página","Ajustar márgenes","1","El zoom modifica el nivel de ampliación con el que se visualiza el documento en pantalla, sin alterar el tamaño real del texto ni su tamaño de impresión."
"En Word 2019, ¿qué utilidad tiene la opción «Leer en voz alta»?","Permite que Word reproduzca mediante voz el contenido del documento","Permite convertir automáticamente el contenido hablado en texto dentro del documento","Permite comprobar exclusivamente los errores ortográficos mediante reproducción de audio","Permite transformar el documento en una presentación con diapositivas a partir de sus títulos","1","La función «Leer en voz alta» permite reproducir mediante voz el contenido textual del documento, facilitando su lectura y revisión."
"En Word 2019, ¿qué sucede al utilizar la herramienta «Reemplazar» en lugar de «Buscar»?","Además de localizar el texto indicado, permite sustituirlo por otro texto especificado por el usuario","Localiza el texto indicado y lo selecciona, pero no permite modificarlo desde la propia herramienta","Sustituye automáticamente todas las palabras similares aunque no coincidan con el texto buscado","Busca exclusivamente texto con un formato determinado y elimina el formato encontrado","1","La función Buscar permite localizar contenido, mientras que Buscar y reemplazar permite localizarlo y sustituirlo por otro texto, pudiendo realizar la sustitución de forma individual o mediante «Reemplazar todos»."
"En Word 2019, ¿qué diferencia existe entre la vista Diseño de impresión y la vista Borrador?","Diseño de impresión muestra el documento aproximándose a su apariencia impresa, mientras que Borrador está orientada principalmente a facilitar la edición del texto","Diseño de impresión permite editar texto y Borrador solo permite visualizarlo sin posibilidad de modificación","Borrador muestra exactamente la apariencia de impresión, mientras que Diseño de impresión oculta los saltos de página","Ambas vistas muestran necesariamente los mismos elementos y solo se diferencian en el nivel de zoom disponible","1","La vista Diseño de impresión muestra el documento de forma similar a como aparecerá impreso, mientras que la vista Borrador proporciona una presentación simplificada orientada principalmente a la edición del contenido."
"En Word 2019, ¿qué herramienta permite comprobar cuántas palabras contiene un documento?","Contar palabras","Propiedades de página","Estadísticas de compatibilidad","Inspector de documento","1","La función Contar palabras permite consultar el número de palabras del documento y, según el contexto, otros datos estadísticos como caracteres, párrafos o líneas."
"En Word 2019, ¿qué permite hacer la función «Restringir edición»?","Limitar determinados tipos de modificación que pueden realizarse en un documento","Impedir siempre que el documento pueda abrirse sin una contraseña de acceso","Eliminar automáticamente todas las revisiones y comentarios antes de compartir el documento","Bloquear exclusivamente la modificación de los encabezados y pies de página","1","La función Restringir edición permite establecer restricciones sobre las modificaciones que pueden realizarse en un documento y, cuando se configura con protección, controlar qué tipo de edición está permitida."
