"Pregunta","Respuesta 1","Respuesta 2","Respuesta 3","Respuesta 4","Respuesta correcta","Explicación"
"¿Qué facultad relacionada con las cuentas bancarias de la Universidad se delega en el Gerente y en el Director Económico Financiero?","Los traspasos entre cuentas bancarias de la Universidad","La apertura de cuentas de cualquier proveedor","La autorización de cuentas personales de los empleados","La cancelación de cuentas de terceros exclusivamente","1","El apartado sexto incluye expresamente los traspasos entre cuentas bancarias de la Universidad."
"¿Qué facultad relacionada con la tesorería se incluye en la delegación del apartado sexto?","Las inversiones de tesorería a plazo inferior a un año","Las inversiones de tesorería a plazo superior a diez años","La aprobación del presupuesto de tesorería anual","La contratación de todo tipo de préstamos privados","1","El apartado sexto incluye las inversiones de tesorería a plazo inferior a un año."
"¿Qué competencias tributarias se delegan indistintamente en el Gerente y en el Director Económico Financiero?","Las declaraciones y pago de impuestos y las devoluciones de ingresos","La aprobación de nuevas figuras tributarias","La potestad reglamentaria tributaria de la Universidad","La creación de tasas universitarias","1","El apartado sexto incluye expresamente las declaraciones y pago de impuestos y las devoluciones de ingresos."
"¿Qué representación se delega en el Gerente y el Director Económico Financiero en materia tributaria?","La representación de la Universidad en toda clase de actos jurídicos derivados de su relación tributaria en concepto legal de contribuyente","La representación de todos los proveedores ante la Administración tributaria","La representación de los empleados en sus obligaciones tributarias personales","La representación de la Comunidad de Madrid ante la Universidad","1","El apartado quinto establece esta representación en toda clase de actos jurídicos derivados de la relación tributaria de la Universidad en concepto legal de contribuyente."
"¿Qué condición se exige para que el Gerente y el Director Económico Financiero puedan autorizar y dar constancia de operaciones contables electrónicas derivadas de las delegaciones?","Que las operaciones hayan sido previamente autorizadas por los órganos oportunos","Que sean inferiores a 15.000 euros","Que correspondan al capítulo II","Que hayan sido previamente pagadas","1","El apartado séptimo condiciona expresamente esta facultad a que las operaciones contables electrónicas hayan sido previamente autorizadas por los órganos oportunos."
"¿Qué relación existe entre la autorización previa de una operación y la posterior actuación del Gerente y del Director o Directora Económico Financiero prevista en el apartado séptimo de la Resolución?","La actuación contable electrónica deriva de una autorización previa realizada por los órganos oportunos y no sustituye dicha autorización.","La actuación contable electrónica permite al Gerente o al Director o Directora Económico Financiero asumir la competencia material para autorizar posteriormente el gasto.","La autorización previa solo es necesaria cuando la operación corresponde a gastos de personal, pudiendo omitirse en las restantes operaciones delegadas.","La actuación contable electrónica produce por sí misma la autorización de la operación cuando esta se encuentra dentro de los límites de la delegación.","1","El apartado séptimo vincula la autorización y constancia de las operaciones contables electrónicas con operaciones que ya hayan sido previamente autorizadas por los órganos oportunos. Por tanto, la actuación electrónica constituye una actuación derivada de la autorización previa y no la sustituye."
"Conforme al apartado séptimo de la Resolución del Rector de 31 de mayo de 2022 de la Universidad Carlos III de Madrid, ¿qué condición debe cumplirse para que el Gerente y el Director o Directora Económico Financiero puedan autorizar y dar constancia de las operaciones contables electrónicas derivadas de las delegaciones?","Que las operaciones hayan sido previamente autorizadas por los órganos oportunos.","Que las operaciones hayan sido previamente autorizadas por el Gerente o por el Director o Directora Económico Financiero, con independencia del órgano al que corresponda la competencia.","Que las operaciones hayan sido previamente fiscalizadas y pagadas, aunque no hayan sido autorizadas por el órgano competente.","Que las operaciones correspondan a competencias delegadas exclusivamente en el Gerente y no a las delegadas indistintamente con el Director o Directora Económico Financiero.","1","El apartado séptimo condiciona expresamente la facultad de autorizar y dar constancia de las operaciones contables electrónicas derivadas de las delegaciones a que dichas operaciones hayan sido previamente autorizadas por los órganos oportunos. La facultad de realizar la operación contable no sustituye la autorización previa que corresponda al órgano competente."
"¿Qué alcance tiene la facultad atribuida al Gerente y al Director Económico Financiero para autorizar y dar constancia de operaciones contables electrónicas en el marco de la administración electrónica?","Permite gestionar las operaciones derivadas de las delegaciones existentes en los sistemas contables de la Universidad, sin alterar las competencias de los órganos que deben autorizar previamente las operaciones.","Les permite asumir directamente las competencias de autorización del gasto que correspondan a otros órganos cuando la operación se tramite mediante sistemas contables electrónicos.","Les permite modificar las delegaciones de competencias y autorizar operaciones aunque no exista una autorización previa del órgano competente.","Les permite aprobar operaciones contables electrónicas y modificar el Presupuesto cuando resulte necesario para adaptar la gestión económica a la administración electrónica.","1","La facultad atribuida al Gerente y al Director Económico Financiero se vincula a la gestión de las operaciones derivadas de las delegaciones en los sistemas contables de la Universidad en el marco de la administración electrónica. Esta facultad no altera las competencias materiales de los órganos competentes ni elimina la necesidad de las autorizaciones previas que correspondan."
"Cuando por razones organizativas, de operatividad o por ausencia de alguno de los órganos previstos sea necesario autorizar un gasto, ¿qué órgano puede hacerlo hasta 5.000 euros?","El Director o Directora Económico Financiero","El Gerente exclusivamente","El Rector exclusivamente","El responsable del Centro Gestor","1","El apartado séptimo establece que, en esas circunstancias, el Director o Directora Económico Financiero puede autorizar los gastos hasta 5.000 euros."
"Cuando concurren las circunstancias excepcionales del apartado séptimo y el gasto asciende a 5.000 euros exactos, ¿qué régimen de autorización resulta aplicable según la literalidad de la resolución?","La autorización corresponde al Gerente y al Director Económico Financiero de forma conjunta","La autorización corresponde exclusivamente al Director Económico Financiero","La autorización corresponde al Rector","La autorización corresponde al responsable del Centro Gestor","1","La resolución establece que hasta 5.000 euros corresponde al Director Económico Financiero y, a partir de 5.000 euros, al Gerente y al Director Económico Financiero conjuntamente. Por tanto, 5.000 euros exactos entra en el segundo tramo."
"¿Qué particularidad presentan las cantidades económicas establecidas en la Resolución de 31 de mayo de 2022?","Todas las cantidades indicadas se consideran sin IVA","Todas las cantidades incluyen IVA","Solo las cantidades superiores a 15.000 euros se consideran sin IVA","El tratamiento del IVA debe determinarse en cada Centro Gestor","1","El apartado octavo establece expresamente que todas las cantidades indicadas en la resolución se consideran sin IVA."
"Un gasto de 14.900 euros sin IVA corresponde a una Facultad y está dentro de una partida presupuestaria descentralizada. ¿Qué órgano tiene la delegación correspondiente para autorización y disposición?","El Decano o Decana de la Facultad","El Gerente exclusivamente","El Director Económico Financiero exclusivamente","El Consejo Social","1","El apartado primero.1 delega en los Decanos y Decanas las facultades del Rector respecto de los gastos del capítulo II inferiores a 15.000 euros dentro de sus respectivos Centros y partidas descentralizadas."
"Un gasto de 14.900 euros sin IVA corresponde a un Departamento. ¿Quién tiene atribuida la delegación correspondiente?","El Director o Directora del Departamento, dentro de su ámbito y de las partidas descentralizadas","El Decano de la Facultad siempre","El Gerente exclusivamente","El Director Económico Financiero exclusivamente","1","El apartado primero.2 delega esas facultades en los Directores de Departamento, Institutos, Escuela de Doctorado, Programas de Doctorado y Escuelas de Postgrado dentro de sus respectivos ámbitos y partidas descentralizadas."
"Un gasto de capítulo II de 14.900 euros sin IVA corresponde a una unidad de administración y servicios y no está relacionado con viajes ni dietas. ¿Quién puede ejercer las facultades delegadas?","El responsable de administración y servicios de la unidad correspondiente","El Gerente exclusivamente","El Rector exclusivamente","El Director Económico Financiero exclusivamente","1","El apartado primero.3 delega esas facultades en los responsables de administración y servicios dentro de sus unidades de gasto, pero excluye de su ámbito las partidas relacionadas con viajes y dietas."
"Un gasto de capítulo II de 10.000 euros corresponde a viajes y dietas de una unidad de administración y servicios. ¿Quién debe aprobarlo conforme a la delegación?","El Gerente","El responsable de administración y servicios de la unidad","El Decano de la Facultad","El Director Económico Financiero","1","Aunque los responsables de administración y servicios tienen una delegación general para gastos del capítulo II inferiores a 15.000 euros, el apartado primero.3 exceptúa las partidas de viajes y dietas, que serán aprobadas por el Gerente."
"¿Qué órganos quedan incluidos expresamente en la delegación para gastos del capítulo II inferiores a 15.000 euros dentro de sus respectivos ámbitos?","Decanos y Directores de la Escuela Politécnica Superior; Directores de Departamentos, Institutos, Escuela de Doctorado, Programas de Doctorado y Escuelas de Postgrado; y responsables de administración y servicios","Únicamente Decanos y Gerente","Rector, Consejo Social y Gerente","Solo Directores de Departamento y responsables de administración y servicios","1","El apartado primero distribuye la delegación entre esos tres grupos de órganos, siempre dentro de sus respectivos ámbitos y límites presupuestarios."
"¿Qué efecto produce la Resolución de 31 de mayo de 2022 sobre las anteriores resoluciones de delegación del Rector de 9 de febrero de 1998, 26 de septiembre de 2001 y 2 de septiembre de 2005?","Quedan derogadas","Continúan vigentes en todo aquello que no contradiga la nueva resolución","Quedan suspendidas durante un año","Solo queda derogada la de 2005","1","El apartado noveno dispone expresamente la derogación de las tres resoluciones anteriores, además de cualquier disposición contraria a la nueva resolución."
"¿Qué otras disposiciones quedan derogadas por el apartado noveno de la Resolución de 31 de mayo de 2022?","Cualquier otra disposición que resulte contraria a lo dispuesto en la nueva resolución","Todas las normas presupuestarias de la Universidad","Todas las resoluciones del Rector anteriores a 2022","Únicamente las instrucciones de Gerencia sobre contratos menores","1","El apartado noveno extiende la derogación a cualquier otra disposición que resulte contraria a lo dispuesto en la nueva resolución."
"¿Desde cuándo produce efectos la Resolución de 31 de mayo de 2022?","Desde la fecha de su publicación en el Boletín Oficial de la Comunidad de Madrid","Desde el día siguiente a su firma","Desde el comienzo del ejercicio presupuestario 2023","Desde su aprobación por el Consejo de Gobierno","1","El apartado décimo establece que la resolución surtirá efectos a partir de la fecha de su publicación en el BOCM."
"¿Cuál de las siguientes combinaciones es correcta respecto de las competencias delegadas al Gerente y al Director Económico Financiero?","Ordenación de pagos; determinados pagos de operaciones autorizadas; traspasos entre cuentas; inversiones de tesorería a menos de un año; declaraciones y pago de impuestos y devoluciones de ingresos","Solo autorización de gastos del capítulo II inferiores a 15.000 euros","Únicamente reconocimiento de obligaciones de proyectos de investigación","Exclusivamente contratación administrativa de contratos menores","1","Los apartados quinto y sexto concentran en ambos órganos, indistintamente, las competencias indicadas sobre ordenación de pagos, operaciones autorizadas, cuentas bancarias, tesorería, obligaciones tributarias y devoluciones de ingresos."
"¿Qué diferencia existe entre la delegación general en el Gerente para gastos y contratos administrativos y la delegación en el Director Económico Financiero prevista en el apartado séptimo?","La primera atribuye determinadas facultades económico-financieras hasta un millón de euros en los supuestos previstos; la segunda contempla una facultad excepcional de autorización por razones organizativas, operativas o de ausencia de órganos","Ambas son idénticas y tienen un límite de 15.000 euros","La primera se refiere únicamente a pagos y la segunda únicamente a ingresos","La primera corresponde a contratos menores y la segunda a nóminas","1","El apartado cuarto regula la delegación del Gerente en determinados gastos y contratos administrativos hasta un millón de euros, mientras que el apartado séptimo establece una facultad excepcional de autorización por razones organizativas, operativas o de ausencia."
"¿Cuál de las siguientes afirmaciones refleja correctamente la relación entre las facultades de autorización, disposición y pago en la Resolución de 31 de mayo de 2022?","La resolución distribuye las facultades entre distintos órganos: determinadas autorizaciones y disposiciones se delegan en órganos académicos, investigadores, Gerente y otros responsables, mientras que la ordenación de pagos se delega indistintamente en el Gerente y el Director Económico Financiero","Todas las facultades se concentran en el Gerente","La ordenación del pago corresponde a los Decanos que hayan autorizado el gasto","Quien dispone el gasto debe necesariamente efectuar el pago material","1","La resolución establece una distribución diferenciada de competencias. La autorización y disposición se delegan según el tipo de gasto y órgano, mientras que la ordenación de pagos se atribuye indistintamente al Gerente y al Director Económico Financiero."
