"Pregunta","Respuesta 1","Respuesta 2","Respuesta 3","Respuesta 4","Respuesta correcta","Explicación"
"⭐⭐⭐ ¿Qué requisito académico común exige la LOSU para acceder tanto al cuerpo de Profesoras y Profesores Titulares de Universidad como al de Catedráticas y Catedráticos de Universidad?","Estar en posesión del título de Doctora o Doctor.","Haber obtenido al menos un sexenio de investigación.","Disponer de acreditación internacional.","Acreditar cinco años de docencia universitaria.",1,"La condición de doctor constituye el requisito académico básico para el acceso a ambos cuerpos, sin perjuicio de los restantes requisitos establecidos legalmente."
"¿Cuál de los siguientes requisitos es común para el acceso tanto al cuerpo de Profesoras y Profesores Titulares de Universidad como al de Catedráticas y Catedráticos de Universidad conforme a la Ley Orgánica 2/2023?","Estar en posesión del título de Doctora o Doctor y obtener previamente la acreditación correspondiente","Haber prestado al menos cinco años de servicios como Profesor o Profesora Titular de Universidad y obtener la acreditación correspondiente","Estar en posesión del título de Doctora o Doctor y haber obtenido previamente un sexenio de investigación reconocido","Haber obtenido una acreditación internacional y superar posteriormente una evaluación específica de cada universidad","1","El artículo 69.1 de la Ley Orgánica 2/2023 establece que el acceso a los cuerpos docentes universitarios exigirá, además del título de Doctor/a, la previa obtención de una acreditación por parte de la ANECA. Esta exigencia se aplica a los cuerpos docentes universitarios, entre ellos los de Profesoras y Profesores Titulares de Universidad y Catedráticas y Catedráticos de Universidad. Los artículos 71 y siguientes regulan posteriormente los concursos y demás aspectos del acceso a las plazas."
"⭐⭐⭐ ¿Cuál de las siguientes afirmaciones distingue correctamente la acreditación y el concurso de acceso a los cuerpos docentes universitarios conforme a la Ley Orgánica 2/2023?","La acreditación previa valora los méritos y competencias de la persona aspirante y constituye un requisito para concurrir a los concursos, mientras que el concurso permite seleccionar para una plaza concreta convocada por la universidad","La acreditación previa determina la plaza concreta que ocupará la persona acreditada, mientras que el concurso únicamente verifica que mantiene los méritos que dieron lugar a la acreditación","La acreditación y el concurso son procedimientos sucesivos convocados por la ANECA, correspondiendo a la universidad únicamente formalizar el nombramiento de la persona seleccionada","La acreditación permite acceder directamente a un cuerpo docente universitario, mientras que el concurso se limita a determinar el orden de preferencia entre quienes ya han obtenido plaza","1","El artículo 69 de la Ley Orgánica 2/2023 establece que el acceso a los cuerpos docentes universitarios exige la previa obtención de una acreditación que valore los méritos y competencias de las personas aspirantes. El artículo 71 establece que las universidades convocarán concursos para el acceso a las plazas de dichos cuerpos. Por tanto, la acreditación es un requisito previo para concurrir al concurso, pero no otorga por sí misma una plaza."
"👑 Una persona obtiene la acreditación estatal para el acceso al cuerpo de Profesoras y Profesores Titulares de Universidad. ¿Qué efecto produce por sí sola dicha acreditación?","Le permite concurrir a los concursos de acceso correspondientes, pero no le garantiza la obtención de una plaza","Le confiere automáticamente la condición de funcionario del cuerpo correspondiente","Le atribuye directamente una plaza en la universidad en la que obtuvo la acreditación","Le permite acceder al cuerpo correspondiente sin necesidad de participar en un concurso de acceso","1","El artículo 2 del Real Decreto 678/2023 establece que la acreditación estatal es requisito imprescindible para concurrir a los concursos de acceso y surte efectos en todo el territorio del Estado, pero su obtención no garantiza la obtención de una plaza, cuya provisión corresponde al procedimiento de concurso."
"¿Cuál de las siguientes afirmaciones describe correctamente la finalidad del sistema de acreditación previsto en la LOSU?","Garantizar una valoración objetiva de los méritos antes de concurrir a los concursos convocados por las universidades.","Seleccionar directamente al profesorado que ocupará cada plaza.","Determinar el salario correspondiente a cada cuerpo docente.","Sustituir definitivamente los concursos universitarios.",1,"La acreditación tiene naturaleza habilitante y acredita el cumplimiento de los requisitos exigidos para participar en concursos."
"¿Cuál de las siguientes afirmaciones refleja correctamente la relación entre la autonomía universitaria y los concursos para el acceso a plazas de los cuerpos docentes universitarios conforme a la Ley Orgánica 2/2023?","Las universidades convocan los concursos de acceso de acuerdo con su normativa interna, pero deben respetar las condiciones y garantías establecidas legalmente, entre ellas la integración mayoritaria de las comisiones de selección por miembros externos elegidos mediante sorteo público.","Las universidades convocan y regulan libremente los concursos de acceso en virtud de su autonomía, pudiendo establecer sus propias condiciones de acreditación y prescindir de las garantías previstas en la Ley Orgánica 2/2023.","Las universidades convocan los concursos conforme a su normativa interna, pero las comisiones de selección deben estar integradas mayoritariamente por miembros de la propia universidad, correspondiendo al Consejo de Universidades designar a los miembros externos.","La autonomía universitaria permite a cada universidad determinar libremente los requisitos de acceso a los cuerpos docentes, aunque la selección final corresponda a las comisiones reguladas por la Ley Orgánica 2/2023.","1","El artículo 71.1 de la Ley Orgánica 2/2023 establece que las universidades, de acuerdo con su normativa interna, convocarán concursos para el acceso a plazas de los cuerpos docentes universitarios, pero dichos concursos deben respetar las condiciones establecidas legalmente. Entre ellas, el artículo 71.1.b) dispone que las comisiones de selección estarán integradas por una mayoría de miembros externos a la universidad convocante, elegidos por sorteo público entre el profesorado y personal investigador de igual o superior categoría a la plaza convocada. Asimismo, el acceso a los cuerpos docentes universitarios exige previamente la acreditación prevista en el artículo 69. https://www.boe.es/buscar/act.php?id=BOE-A-2023-7500#a69 https://www.boe.es/buscar/act.php?id=BOE-A-2023-7500#a71"
"¿Qué finalidad cumplen, en los concursos de acceso a los cuerpos docentes universitarios, las garantías de publicidad y de igualdad de oportunidades de las personas aspirantes?","Favorecer un procedimiento transparente y abierto que permita la concurrencia en condiciones de igualdad, respetando los principios de mérito y capacidad","Permitir que la universidad seleccione libremente entre las personas candidatas que considere más adecuadas, sin quedar vinculada por criterios previamente establecidos","Limitar la participación a las personas que acrediten experiencia previa en la universidad convocante, garantizando así una selección especializada","Sustituir la valoración de los méritos y competencias por un sistema de acceso basado exclusivamente en la publicidad de la convocatoria","1","El artículo 34.1 del Real Decreto 678/2023 exige garantizar en todo momento la igualdad de oportunidades de las personas aspirantes y el respeto a los principios de mérito y capacidad. Además, el artículo 34.3 obliga a las universidades a hacer públicos la composición de las comisiones, sus currículos y los criterios para la adjudicación de las plazas. Estas garantías favorecen la transparencia, la igualdad de oportunidades y la objetividad del proceso. La publicidad no permite a la universidad seleccionar discrecionalmente ni sustituye la valoración de los méritos y competencias."
"¿Qué característica comparten los dos cuerpos docentes universitarios regulados en el artículo 67 de la LOSU?","Ambos integran el personal funcionario docente e investigador de las universidades públicas.","Ambos tienen naturaleza exclusivamente laboral.","Ambos se cubren mediante contratación temporal.","Ambos están reservados al personal investigador sin funciones docentes.",1,"La LOSU mantiene ambos cuerpos como los únicos cuerpos funcionariales docentes universitarios."
"¿Qué finalidad persigue la LOSU al mantener un sistema de acceso basado en acreditación previa y concurso público?","Compatibilizar una evaluación homogénea de los méritos con la autonomía universitaria para proveer sus plazas.","Permitir que cada universidad establezca criterios completamente diferentes de acceso.","Reducir el peso del mérito frente a la experiencia profesional.","Eliminar la intervención de órganos evaluadores externos.",1,"El modelo combina una acreditación común con concursos públicos convocados por cada universidad, garantizando objetividad y autonomía institucional."
"¿Qué capacidad reconoce expresamente la LOSU al profesorado perteneciente a los cuerpos docentes universitarios?","Plena capacidad docente e investigadora.","Capacidad docente plena y capacidad investigadora limitada a proyectos financiados públicamente.","Capacidad exclusivamente docente, salvo autorización expresa del Rector.","Capacidad investigadora únicamente cuando ocupen cargos académicos.",1,"El artículo 68.1 establece expresamente que el profesorado perteneciente a los cuerpos docentes universitarios tendrá plena capacidad docente e investigadora. :contentReference[oaicite:1]{index=1}"
"Además de la LOSU, ¿por qué normativa se rige el profesorado funcionario de los cuerpos docentes universitarios?","Por la legislación general de función pública que resulte de aplicación y por los Estatutos de cada universidad.","Exclusivamente por los Estatutos de la universidad.","Únicamente por la legislación universitaria autonómica.","Por la legislación laboral común.",1,"El artículo 68 dispone que el profesorado funcionario se rige por la LOSU, por la legislación general de función pública y por los Estatutos universitarios. :contentReference[oaicite:2]{index=2}"
"¿Qué finalidad persigue la LOSU al reconocer plena capacidad docente e investigadora a los cuerpos docentes universitarios?","Garantizar que puedan desarrollar de forma completa las funciones esenciales de la universidad.","Permitir que asuman exclusivamente tareas de dirección universitaria.","Reservarles todas las funciones de gestión administrativa.","Excluir al profesorado laboral de la actividad investigadora.",1,"La plena capacidad docente e investigadora permite el ejercicio íntegro de las funciones universitarias propias de estos cuerpos. :contentReference[oaicite:3]{index=3}"
"¿Cuál de las siguientes figuras NO pertenece a los cuerpos docentes universitarios regulados en el artículo 68 de la LOSU?","Profesoras y Profesores Permanentes Laborales.","Profesoras y Profesores Titulares de Universidad.","Catedráticas y Catedráticos de Universidad.","Ninguna de las anteriores.",1,"Los Profesores Permanentes Laborales forman parte del profesorado laboral, no de los cuerpos docentes funcionarios. :contentReference[oaicite:4]{index=4}"
"¿Qué principio refleja la existencia de únicamente dos cuerpos docentes universitarios en la LOSU?","La simplificación y racionalización de la estructura funcionarial del profesorado universitario.","La eliminación progresiva del profesorado funcionario.","La sustitución del sistema funcionarial por contratación laboral.","La libre creación de nuevos cuerpos docentes por cada universidad.",1,"La LOSU mantiene únicamente dos cuerpos docentes universitarios, simplificando la estructura funcionarial respecto de modelos históricos. :contentReference[oaicite:5]{index=5}"
"Según el artículo 67 de la Ley Orgánica 2/2023, ¿qué obligación corresponde a las universidades en materia de formación de su personal docente e investigador?","Garantizar la formación docente inicial y continuada y establecer planes de formación inicial y de formación a lo largo de la vida que aseguren su mejora profesional en el marco de la planificación estratégica y de las prioridades de la universidad.","Garantizar exclusivamente la formación inicial del profesorado de nuevo ingreso mediante planes aprobados por las Comunidades Autónomas.","Establecer planes de formación permanente únicamente para el profesorado con vinculación permanente.","Garantizar la formación docente exclusivamente en los ámbitos de investigación y transferencia del conocimiento.","1","El artículo 67 obliga a las universidades a garantizar la formación docente inicial y continuada y a establecer planes de formación inicial y de formación a lo largo de la vida que mejoren profesionalmente al personal docente e investigador, en los distintos ámbitos de especialización y conforme a la planificación estratégica y prioridades de cada universidad."
"¿Cuál de las siguientes afirmaciones reproduce correctamente el contenido del artículo 67 de la Ley Orgánica 2/2023 sobre la formación del profesorado universitario?","Las universidades garantizarán la formación docente inicial y continuada de su profesorado y establecerán planes de formación inicial y de formación a lo largo de la vida que garanticen la mejora profesional del personal docente e investigador en los distintos ámbitos de especialización, de acuerdo con su planificación estratégica y prioridades en materia de formación.","Las universidades garantizarán únicamente la formación inicial del profesorado de nuevo ingreso, correspondiendo la formación permanente a las Comunidades Autónomas.","Las universidades establecerán planes de formación exclusivamente para el personal docente con dedicación a tiempo completo, orientados a la actividad investigadora.","Las universidades podrán establecer voluntariamente planes de formación permanente cuando así lo prevean sus Estatutos.","1","El artículo 67 configura un deber de las universidades: garantizar la formación docente inicial y continuada y establecer planes de formación inicial y de formación a lo largo de la vida para la mejora profesional del personal docente e investigador, en el marco de la planificación estratégica y de las prioridades de la universidad."
"¿En qué marco deben establecer las universidades sus planes de formación del profesorado conforme al artículo 67 de la LOSU?","En el marco de su planificación estratégica y de sus prioridades en materia de formación.","En el marco fijado exclusivamente por el Ministerio de Universidades.","En el marco aprobado por el Consejo de Universidades cada cuatro años.","En el marco de los planes estatales de investigación.",1,"La LOSU vincula los planes de formación a la planificación estratégica y prioridades de cada universidad. :contentReference[oaicite:7]{index=7}"
"¿Qué caracteriza a las plazas vinculadas reguladas en el artículo 70 de la LOSU?","Constituyen un único puesto de trabajo que integra funciones universitarias y asistenciales o de salud pública.","Son plazas temporales de duración máxima de tres años.","Solo pueden ser ocupadas por profesorado asociado.","Se financian exclusivamente con cargo al presupuesto sanitario.",1,"El artículo 70 establece que la plaza vinculada se considera, a todos los efectos, un único puesto de trabajo. :contentReference[oaicite:8]{index=8}"
"Además de la LOSU, ¿qué normativa resulta aplicable al personal de los cuerpos docentes universitarios que ocupa plazas vinculadas a instituciones sanitarias?","La legislación sanitaria y las normas que dicte el Gobierno mediante real decreto.","Únicamente los Estatutos de la universidad correspondiente.","Exclusivamente la normativa de función pública.","La legislación laboral común.",1,"El artículo 70 remite también a la Ley General de Sanidad y a la normativa reglamentaria que dicte el Gobierno para estas plazas. :contentReference[oaicite:9]{index=9}"
"¿Qué relación existe entre los artículos 67 y 68 de la LOSU?","El artículo 67 regula la formación permanente del profesorado y el artículo 68 identifica los cuerpos docentes universitarios sobre los que se proyecta ese modelo de desarrollo profesional.","Ambos regulan exclusivamente el acceso a los cuerpos docentes.","El artículo 68 sustituye las obligaciones formativas previstas en el artículo 67.","No existe relación entre ambos preceptos.",1,"La formación inicial y continuada prevista en el artículo 67 constituye un elemento transversal del desarrollo profesional del profesorado, cuyos cuerpos se regulan a continuación en el artículo 68. :contentReference[oaicite:10]{index=10}"
"Según el artículo 77 de la LOSU, ¿qué modalidades de contratación puede utilizar una universidad pública para contratar personal docente e investigador laboral?","Las modalidades específicas del ámbito universitario reguladas en la LOSU.","Cualquier modalidad prevista en el Estatuto de los Trabajadores, sin limitación.","Únicamente contratos indefinidos.","Exclusivamente contratos temporales vinculados a proyectos de investigación.",1,"El artículo 77.1 establece que las universidades públicas podrán contratar personal docente e investigador en régimen laboral mediante las modalidades específicas reguladas en la propia LOSU. :contentReference[oaicite:1]{index=1}"
"Además de las modalidades específicas de la LOSU, ¿qué otro tipo de personal pueden contratar las universidades públicas conforme al artículo 77.1?","Personal investigador en las modalidades previstas en la Ley 14/2011, de la Ciencia.","Personal funcionario de otras Administraciones mediante contratación laboral.","Personal investigador únicamente mediante contratos de sustitución.","Exclusivamente personal investigador extranjero.",1,"La LOSU remite expresamente a las modalidades contractuales previstas en la Ley 14/2011 para el personal investigador. ⭐⭐⭐"
"Conforme al artículo 77.1 de la Ley Orgánica 2/2023, ¿qué modalidades de contratación puede utilizar la universidad pública para contratar personal investigador en los términos previstos por la Ley 14/2011, de 1 de junio?","Contrato predoctoral, contrato de acceso de personal investigador doctor, contrato de investigador/a distinguido/a y contrato de actividades científico-técnicas.","Contrato predoctoral, contrato de acceso de personal investigador doctor, contrato de profesor/a visitante y contrato de actividades científico-técnicas.","Contrato de acceso de personal investigador doctor, contrato de investigador/a distinguido/a, contrato de profesor/a asociado/a y contrato de actividades científico-técnicas.","Contrato predoctoral, contrato de profesor/a ayudante doctor/a, contrato de investigador/a distinguido/a y contrato de actividades científico-técnicas.","1","El artículo 77.1 de la Ley Orgánica 2/2023 establece que las universidades públicas podrán contratar, con financiación interna de la universidad o con financiación externa, personal investigador en las modalidades de contrato predoctoral, contrato de acceso de personal investigador doctor, contrato de investigador/a distinguido/a y contrato de actividades científico-técnicas, en los términos previstos por la Ley 14/2011, de 1 de junio. Las modalidades de Profesor/a Visitante, Profesor/a Asociado/a y Profesor/a Ayudante Doctor/a son modalidades de personal docente e investigador laboral reguladas por la propia LOSU, pero no forman parte de esta enumeración del artículo 77.1. https://www.boe.es/buscar/act.php?id=BOE-A-2023-7500#a77"
"¿Qué norma resulta de aplicación supletoria al régimen jurídico del personal docente e investigador laboral, según el artículo 77.2 de la LOSU?","El texto refundido de la Ley del Estatuto de los Trabajadores.","La Ley 39/2015, del Procedimiento Administrativo Común.","La Ley General Presupuestaria.","La Ley de Contratos del Sector Público.",1,"La LOSU establece que, supletoriamente, será de aplicación el Estatuto de los Trabajadores, además de los convenios colectivos y, en su caso, el TREBEP. :contentReference[oaicite:3]{index=3}"
"¿A quién corresponde la regulación de las materias expresamente remitidas por la LOSU en relación con el personal docente e investigador laboral?","A las Comunidades Autónomas, en el ámbito de sus competencias.","Al Consejo de Universidades.","Al Ministerio competente en materia de universidades.","A cada universidad mediante sus Estatutos.",1,"El artículo 77.3 atribuye esta competencia a las Comunidades Autónomas. :contentReference[oaicite:4]{index=4}"
"⭐⭐⭐ Con carácter general, ¿a qué principios debe ajustarse el régimen de dedicación del personal docente e investigador laboral?","A los principios previstos en el artículo 75, salvo la excepción aplicable al profesorado asociado.","A la jornada máxima prevista en el Estatuto de los Trabajadores.","A los Estatutos de cada universidad exclusivamente.","A los convenios colectivos de cada universidad, sin más límites.",1,"El artículo 77.4 de la LOSU establece que el régimen de dedicación del personal docente e investigador laboral se ajustará, en todo caso, a los principios previstos en el artículo 75, salvo lo dispuesto en el artículo 79 respecto de la dedicación del Profesorado Asociado."
"👑 ¿Cuál de las siguientes afirmaciones refleja correctamente la relación entre los artículos 75, 77.4 y 79 de la Ley Orgánica 2/2023 respecto del régimen de dedicación?","El personal docente e investigador laboral se ajusta a los principios de dedicación del artículo 75, salvo las particularidades previstas en el artículo 79 para el Profesorado Asociado.","El personal docente e investigador laboral se rige exclusivamente por el artículo 75, sin excepciones para ninguna modalidad contractual.","El Profesorado Asociado se rige íntegramente por el artículo 75, mientras que las restantes modalidades laborales quedan sometidas exclusivamente a los convenios colectivos.","El artículo 77.4 establece que todo el personal docente e investigador laboral debe prestar servicios a tiempo completo, salvo que el artículo 75 autorice expresamente la dedicación parcial.","1","El artículo 77.4 establece como regla general que el régimen de dedicación del personal docente e investigador laboral se ajustará a los principios previstos en el artículo 75, pero exceptúa expresamente lo dispuesto en el artículo 79 respecto de la dedicación del Profesorado Asociado. El artículo 79 establece para este profesorado un contrato indefinido con dedicación a tiempo parcial, con las peculiaridades legalmente previstas."
"¿Qué derecho retributivo reconoce expresamente el artículo 77.5 al personal docente e investigador laboral?","Negociar sus condiciones retributivas con la universidad mediante convenios y acuerdos aplicables.","Fijar individualmente su salario con el Rector.","Percibir automáticamente los mismos complementos que el personal funcionario.","Determinar libremente sus retribuciones mediante acuerdo con el departamento.",1,"La LOSU reconoce el derecho a negociar las condiciones retributivas y a participar en convocatorias de retribuciones adicionales por méritos. :contentReference[oaicite:6]{index=6}"
"Además de negociar sus condiciones retributivas, ¿en qué convocatorias puede participar el personal docente e investigador laboral según el artículo 77.5?","En las convocatorias autonómicas para fijar retribuciones adicionales ligadas a méritos docentes, investigadores, de transferencia, innovación o gestión.","Únicamente en convocatorias de investigación europeas.","Solo en convocatorias internas de la universidad.","Exclusivamente en convocatorias de sexenios estatales.",1,"El artículo 77.5 reconoce expresamente esta posibilidad al profesorado laboral. :contentReference[oaicite:7]{index=7}"
"⭐⭐⭐ ¿Cuál es la finalidad principal de la figura del profesorado asociado regulada en el artículo 79 de la LOSU?","Aportar a la universidad la experiencia profesional de especialistas que desarrollan su actividad principal fuera del ámbito académico universitario.","Cubrir necesidades permanentes de investigación de la universidad.","Sustituir temporalmente al profesorado con reserva de puesto.","Desarrollar funciones estructurales de gestión universitaria.",1,"La finalidad del profesorado asociado es incorporar experiencia profesional externa a la docencia universitaria."
"Conforme al artículo 79 de la Ley Orgánica 2/2023, ¿qué finalidad caracteriza específicamente la contratación de Profesoras y Profesores Asociados?","Aportar a la universidad los conocimientos y la experiencia profesionales de especialistas y profesionales cuya actividad principal se desarrolla fuera del ámbito académico universitario, en materias en las que dicha experiencia resulte relevante.","Desarrollar las capacidades docentes y de investigación de personas doctoras durante una etapa temporal de la carrera académica orientada a su futura acreditación para una plaza permanente.","Cubrir temporalmente las necesidades docentes derivadas de la ausencia o reducción de actividad de personal docente e investigador con derecho a reserva de puesto de trabajo.","Desarrollar de forma estable tareas docentes, de investigación y de transferencia e intercambio del conocimiento por personas doctoras con la acreditación correspondiente.","1","El artículo 79.a) permite contratar como Profesoras y Profesores Asociados a especialistas y profesionales de reconocida competencia que ejerzan su actividad principal fuera del ámbito académico universitario cuando existan necesidades docentes específicas relacionadas con su ámbito profesional. El artículo 79.b) establece que la finalidad del contrato es desarrollar tareas docentes mediante las que aporten sus conocimientos y experiencia profesionales a la universidad, en materias en las que dicha experiencia resulte relevante. Las opciones 2, 3 y 4 describen respectivamente finalidades propias del Profesorado Ayudante Doctor, del Profesorado Sustituto y del Profesorado Permanente Laboral."
"Según el artículo 79 de la LOSU, ¿cuál es la dedicación docente máxima del profesorado asociado?","Hasta un máximo de 120 horas lectivas por curso académico.","Hasta 240 horas lectivas por curso académico.","Hasta 180 horas lectivas por curso académico.","No existe límite máximo de horas lectivas.",1,"El artículo 79 fija un máximo de 120 horas lectivas por curso académico para el profesorado asociado. :contentReference[oaicite:9]{index=9}"
"¿Qué limitación establece el artículo 80 respecto del profesorado sustituto?","Su contrato no puede extenderse, con carácter general, a actividades de investigación ni al desempeño de funciones estructurales de gestión y coordinación.","Solo puede impartir docencia práctica.","No puede participar en concursos públicos.","Debe desarrollar exclusivamente actividades investigadoras.",1,"El profesorado sustituto desarrolla la actividad docente de la persona sustituida, pero no puede asumir actividades investigadoras o funciones estructurales de gestión, salvo que estén directamente relacionadas con la actividad docente. :contentReference[oaicite:10]{index=10}"
"Según el artículo 78 de la LOSU, ¿qué requisito académico se exige para ser contratado como Profesor o Profesora Ayudante Doctor/a?","Estar en posesión del título de Doctora o Doctor, sin necesidad de acreditación.","Poseer la acreditación para Profesor Titular de Universidad.","Haber ejercido durante al menos tres años como Profesor Asociado.","Disponer de un sexenio de investigación reconocido.",1,"El artículo 78.a) establece que podrán ser contratadas las personas que ostenten el título de Doctora o Doctor, sin necesidad de acreditación. :contentReference[oaicite:1]{index=1}"
"⭐⭐⭐ ¿Cuál es la duración máxima general del contrato de Profesor o Profesora Ayudante Doctor/a prevista en la LOSU?","Seis años, en la misma o en distinta universidad.","Cinco años prorrogables por otros cinco.","Ocho años sin excepción.","Cuatro años improrrogables.",1,"El artículo 78.a) de la Ley Orgánica 2/2023 establece que ninguna persona podrá ser contratada como Profesora o Profesor Ayudante Doctor, en la misma o distinta universidad, por un tiempo superior a seis años. No obstante, cuando el contrato se concierte con una persona con discapacidad, podrá alcanzar una duración máxima de ocho años en los términos previstos en el propio artículo 78."
"👑 Conforme al artículo 78 de la Ley Orgánica 2/2023, ¿cuál de las siguientes afirmaciones sobre la duración del contrato de Profesor o Profesora Ayudante Doctor/a es correcta?","Ninguna persona puede ser contratada mediante esta modalidad por más de seis años, computando el tiempo contratado en la misma o distinta universidad, salvo que el contrato se concierte con una persona con discapacidad, en cuyo caso podrá alcanzar una duración máxima de ocho años.","La duración máxima es de seis años en cada universidad, pudiendo alcanzar ocho años si la persona ha sido contratada sucesivamente por distintas universidades.","La duración máxima general es de ocho años, aunque se reduce a seis cuando el contrato se concierte con una persona con discapacidad.","La duración máxima es de seis años, pero puede prorrogarse por otros dos años exclusivamente cuando la universidad considere positiva la evaluación realizada al finalizar los tres primeros años.","1","El artículo 78.a) establece que ninguna persona podrá ser contratada mediante esta modalidad, en la misma o distinta universidad, por un tiempo superior a seis años. El propio artículo prevé que, cuando el contrato se concierte con una persona con discapacidad, pueda alcanzar una duración máxima de ocho años, teniendo en cuenta su finalidad y el grado de las limitaciones en la actividad."
"Conforme al artículo 78 de la Ley Orgánica 2/2023, ¿cuál de las siguientes afirmaciones sobre la contratación de Profesoras y Profesores Ayudantes Doctores es correcta?","Las universidades pueden contratar bajo esta modalidad a personas que ostenten el título de Doctora o Doctor sin necesidad de acreditación.","La contratación exige en todo caso una acreditación previa de la ANECA o de una agencia autonómica de calidad.","La contratación tiene carácter fijo e indefinido y una dedicación ordinaria a tiempo completo.","La contratación puede mantenerse indefinidamente mientras la universidad considere satisfactoria la evaluación del desempeño.","1","El artículo 78.a) de la LOSU permite contratar como Profesoras y Profesores Ayudantes Doctores a personas que ostenten el título de Doctora o Doctor sin necesidad de acreditación. El contrato es temporal, a tiempo completo y no puede superar seis años, sin perjuicio de las reglas de interrupción y ampliación previstas en el propio artículo."
"Conforme al artículo 50.a) de la antigua Ley Orgánica 6/2001, de 21 de diciembre, de Universidades, ¿qué circunstancia constituía un mérito preferente para la contratación de Profesoras y Profesores Ayudantes Doctores?","La estancia de la candidata o candidato en universidades o centros de investigación de reconocido prestigio, españoles o extranjeros, distintos de la universidad contratante.","La acreditación de cinco años de experiencia docente en la universidad contratante, con independencia de la actividad investigadora desarrollada.","La experiencia profesional desarrollada fuera del ámbito universitario durante un período mínimo de tres años.","La obtención de una evaluación positiva de la actividad docente por parte del Consejo de Universidades, sin necesidad de experiencia investigadora externa.","1","El artículo 50.a) de la antigua Ley Orgánica 6/2001 establecía que la estancia del candidato en universidades o centros de investigación de reconocido prestigio, españoles o extranjeros, distintos de la universidad que realizaba la contratación, constituía mérito preferente. Esta regulación fue sustituida por la Ley Orgánica 2/2023, cuyo artículo 78 ya no contiene este mérito preferente."
"¿Cuál es la finalidad principal del contrato de Profesor o Profesora Ayudante Doctor/a según la LOSU?","Desarrollar capacidades docentes, investigadoras y, en su caso, de transferencia e intercambio del conocimiento.","Cubrir necesidades docentes temporales derivadas de bajas o permisos.","Aportar experiencia profesional externa a la universidad.","Desempeñar exclusivamente funciones investigadoras.",1,"La figura del Profesor Ayudante Doctor tiene una finalidad formativa y de desarrollo integral de la carrera académica. :contentReference[oaicite:4]{index=4}"
"¿Qué régimen de dedicación corresponde, con carácter general, al Profesorado Ayudante Doctor?","Dedicación a tiempo completo.","Dedicación obligatoriamente a tiempo parcial.","Dedicación flexible decidida por cada departamento.","Dedicación limitada exclusivamente a la investigación.",1,"El artículo 78 establece que el contrato del Profesor Ayudante Doctor será a tiempo completo. :contentReference[oaicite:5]{index=5}"
"¿Qué característica distingue al Profesorado Asociado respecto del Profesorado Ayudante Doctor?","El Profesorado Asociado debe desarrollar su actividad profesional principal fuera del ámbito académico universitario.","El Profesorado Asociado debe estar acreditado por ANECA.","El Profesorado Asociado tiene dedicación obligatoria a tiempo completo.","El Profesorado Asociado solo puede realizar actividades investigadoras.",1,"La actividad profesional externa constituye uno de los elementos definitorios del Profesorado Asociado. :contentReference[oaicite:6]{index=6}"
"¿Qué naturaleza tiene el contrato del Profesorado Asociado conforme a la LOSU?","Contrato de carácter indefinido y a tiempo parcial.","Contrato temporal de cuatro años prorrogable.","Contrato indefinido a tiempo completo.","Contrato temporal vinculado exclusivamente a proyectos de investigación.",1,"La LOSU modifica el régimen anterior y configura el contrato del Profesorado Asociado como indefinido y a tiempo parcial. :contentReference[oaicite:7]{index=7}"
"⭐⭐⭐ ¿Cuál de las siguientes circunstancias constituye causa objetiva de extinción del contrato del Profesorado Asociado?","La pérdida sobrevenida de los requisitos exigidos para su contratación.","La obtención de un sexenio de investigación.","La finalización de cada curso académico.","La superación de cinco años de antigüedad.",1,"El artículo 79.d) contempla como causa objetiva la pérdida sobrevenida de los requisitos exigidos para ser Profesor Asociado."
"Conforme al artículo 79 de la Ley Orgánica 2/2023, ¿cuál de las siguientes circunstancias puede determinar objetivamente la extinción del contrato de una Profesora o Profesor Asociado?","La pérdida sobrevenida de la condición de ejercer su actividad principal fuera del ámbito académico universitario, cuando esta constituía uno de los requisitos exigidos para su contratación.","La finalización del curso académico, aunque la persona contratada continúe ejerciendo su actividad principal y mantenga todos los requisitos exigidos para la contratación.","La superación de tres años desde la formalización del contrato, al tratarse de una modalidad de contratación necesariamente temporal y a tiempo parcial.","La obtención de una acreditación para una figura de profesorado permanente, que extingue automáticamente el contrato de Profesor Asociado.","1","El artículo 79.a) exige para la contratación del Profesorado Asociado que la persona especialista o profesional de reconocida competencia acredite ejercer su actividad principal fuera del ámbito académico universitario, entre otros requisitos. Conforme al artículo 79.d), la pérdida sobrevenida de cualquiera de los requisitos establecidos en dicho párrafo constituye causa objetiva de extinción del contrato. El contrato del Profesorado Asociado es, por regla general, de carácter indefinido y a tiempo parcial, por lo que ni la finalización de cada curso ni el transcurso de tres años constituyen por sí mismos causas de extinción."
"Según el artículo 80 de la LOSU, ¿cómo debe realizarse la selección del Profesorado Sustituto?","Mediante los procedimientos de concurso público aplicables, pudiendo utilizarse bolsas de empleo.","Mediante libre designación del Rector.","Mediante contratación directa del departamento.","Mediante comisión de servicios.",1,"El artículo 80.1.a) exige concurso público y permite la utilización de bolsas de empleo. :contentReference[oaicite:9]{index=9}"
